/var/spool/slurmd/job26744380/slurm_script: line 17: activate: No such file or directory
0it [00:00, ?it/s]
15164it [27:46, 12.43it/s]
15166it [27:46, 13.26it/s]
15168it [27:46, 12.02it/s]
15170it [27:46, 12.83it/s]
15172it [27:46, 13.24it/s]
15174it [27:46, 12.86it/s]
15176it [27:47, 13.39it/s]
15178it [27:47, 13.65it/s]
15180it [27:47, 13.07it/s]
15182it [27:47, 13.77it/s]
15184it [27:47, 11.37it/s]
15186it [27:47, 12.05it/s]
15188it [27:48, 12.88it/s]
15190it [27:48, 13.37it/s]
15192it [27:48, 13.70it/s]
15194it [27:48, 12.70it/s]
15196it [27:48, 12.66it/s]
15198it [27:48, 13.37it/s]
15200it [27:49,  9.87it/s]
15202it [27:49, 10.62it/s]
15204it [27:49, 11.62it/s]
15206it [27:49, 12.48it/s]
15208it [27:49, 13.18it/s]
15210it [27:49, 13.89it/s]
15212it [27:49, 12.48it/s]
15214it [27:50, 13.16it/s]
15216it [27:50, 13.73it/s]
15218it [27:50, 14.15it/s]
15220it [27:50, 14.20it/s]
15222it [27:50, 14.28it/s]
15224it [27:50, 14.47it/s]
15226it [27:50, 14.60it/s]
15228it [27:51, 12.48it/s]
15230it [27:51, 13.42it/s]
15232it [27:51, 13.70it/s]
15234it [27:51, 14.09it/s]
15236it [27:51, 14.28it/s]
15238it [27:51, 14.53it/s]
15240it [27:51, 12.83it/s]
15242it [27:52, 13.22it/s]
15244it [27:52, 12.42it/s]
15246it [27:52, 12.98it/s]
15248it [27:52, 13.23it/s]
15250it [27:52, 13.66it/s]
15252it [27:52, 13.73it/s]
15254it [27:53, 12.97it/s]
15256it [27:53, 13.37it/s]
15258it [27:53, 12.71it/s]
15260it [27:53, 13.02it/s]
15262it [27:53, 11.59it/s]
15264it [27:53, 10.72it/s]
15266it [27:54, 11.54it/s]
15268it [27:54, 12.27it/s]
15270it [27:54, 13.00it/s]
15272it [27:54, 12.31it/s]
15274it [27:54, 12.98it/s]
15276it [27:54, 13.55it/s]
15278it [27:54, 13.08it/s]
15280it [27:55, 13.56it/s]
15282it [27:55, 13.97it/s]
15284it [27:55, 14.33it/s]
15286it [27:55, 11.88it/s]
15288it [27:55, 12.65it/s]
15290it [27:55, 12.98it/s]
15292it [27:56, 11.25it/s]
15294it [27:56, 11.45it/s]
15296it [27:56, 12.34it/s]
15298it [27:56, 13.20it/s]
15300it [27:56, 13.02it/s]
15302it [27:56, 12.88it/s]
15304it [27:57, 13.27it/s]
15306it [27:57, 13.71it/s]
15308it [27:57, 14.35it/s]
15310it [27:57, 14.63it/s]
15312it [27:57, 14.61it/s]
15314it [27:57, 14.68it/s]
15316it [27:57, 14.80it/s]
15318it [27:57, 14.76it/s]
15320it [27:58, 14.62it/s]
15322it [27:58, 14.86it/s]
15324it [27:58, 14.89it/s]
15326it [27:58, 14.99it/s]
15328it [27:58, 14.60it/s]
15330it [27:58, 14.91it/s]
15332it [27:58, 14.52it/s]
15334it [27:59, 14.48it/s]
15336it [27:59, 13.03it/s]
15338it [27:59, 11.77it/s]
15340it [27:59, 11.62it/s]
15342it [27:59, 11.62it/s]
15344it [27:59, 11.27it/s]
15346it [28:00, 12.21it/s]
15348it [28:00, 12.98it/s]
15350it [28:00, 11.52it/s]
15352it [28:00, 11.57it/s]
15354it [28:00, 12.43it/s]
15356it [28:00, 12.93it/s]
15358it [28:01, 11.72it/s]
15360it [28:01, 12.56it/s]
15362it [28:01, 13.12it/s]
15364it [28:01, 13.35it/s]
15366it [28:01, 13.72it/s]
15368it [28:01, 14.05it/s]
15370it [28:01, 14.32it/s]
15372it [28:02, 14.65it/s]
15374it [28:02, 14.06it/s]
15376it [28:02, 14.40it/s]
15378it [28:02, 14.42it/s]
15380it [28:02, 14.43it/s]
15382it [28:02, 14.50it/s]
15384it [28:02, 14.25it/s]
15386it [28:03, 14.39it/s]
15388it [28:03, 14.07it/s]
15390it [28:03, 14.31it/s]
15392it [28:03, 14.50it/s]
15394it [28:03, 14.56it/s]
15396it [28:03, 14.01it/s]
15398it [28:03, 14.19it/s]
15400it [28:04, 14.49it/s]
15402it [28:04, 14.56it/s]
15404it [28:04, 13.50it/s]
15406it [28:04, 13.95it/s]
15408it [28:04, 14.14it/s]
15410it [28:04, 14.42it/s]
15412it [28:04, 12.40it/s]
15414it [28:05, 13.08it/s]
15416it [28:05, 13.52it/s]
15418it [28:05, 13.91it/s]
15420it [28:05, 13.42it/s]
15422it [28:05, 13.18it/s]
15424it [28:05, 13.86it/s]
15426it [28:05, 14.09it/s]
15428it [28:06, 14.21it/s]
15430it [28:06, 12.57it/s]
15432it [28:06, 13.30it/s]
15434it [28:06, 13.93it/s]
15436it [28:06, 11.86it/s]
15438it [28:06, 12.63it/s]
15440it [28:07, 13.45it/s]
15442it [28:07, 13.83it/s]
15444it [28:07, 12.96it/s]
15446it [28:07, 13.58it/s]
15448it [28:07, 12.66it/s]
15450it [28:07, 13.11it/s]
15452it [28:07, 13.59it/s]
15454it [28:08, 13.74it/s]
15456it [28:08, 10.55it/s]
15458it [28:08,  9.86it/s]
15460it [28:08,  9.42it/s]
15462it [28:08, 10.26it/s]
15464it [28:09, 10.26it/s]
15466it [28:09, 10.60it/s]
15468it [28:09, 11.07it/s]
15470it [28:09,  9.67it/s]
15472it [28:09,  9.92it/s]
15474it [28:10, 10.26it/s]
15476it [28:10, 11.23it/s]
15478it [28:10, 10.43it/s]
15480it [28:10, 11.41it/s]
15482it [28:10, 10.97it/s]
15484it [28:10, 11.28it/s]
15486it [28:11, 12.17it/s]
15488it [28:11, 10.78it/s]
15490it [28:11, 10.99it/s]
15492it [28:11,  9.96it/s]
15494it [28:11, 10.11it/s]
15496it [28:12, 10.75it/s]
15498it [28:12, 10.09it/s]
15500it [28:12,  9.62it/s]
15502it [28:12,  9.69it/s]
15504it [28:12, 10.75it/s]
15506it [28:13, 10.72it/s]
15508it [28:13, 11.74it/s]
15510it [28:13, 12.69it/s]
15512it [28:13, 13.01it/s]
15514it [28:13, 13.51it/s]
15516it [28:13, 11.86it/s]
15518it [28:14, 11.94it/s]
15520it [28:14, 11.91it/s]
15522it [28:14, 12.23it/s]
15524it [28:14, 11.00it/s]
15526it [28:14, 11.72it/s]
15528it [28:14, 10.19it/s]
15530it [28:15, 11.31it/s]
15532it [28:15, 12.02it/s]
15534it [28:15, 11.23it/s]
15536it [28:15, 12.08it/s]
15538it [28:15, 11.72it/s]
15540it [28:15, 11.86it/s]
15542it [28:16, 12.35it/s]
15544it [28:16, 11.62it/s]
15546it [28:16, 12.63it/s]
15548it [28:16, 11.64it/s]
15550it [28:16, 10.50it/s]
15552it [28:17,  9.86it/s]
15554it [28:17,  9.72it/s]
15556it [28:17,  9.91it/s]
15558it [28:17,  9.74it/s]
15560it [28:17, 10.01it/s]
15562it [28:18, 10.21it/s]
15564it [28:18,  9.72it/s]
15566it [28:18, 10.59it/s]
15568it [28:18, 11.61it/s]
15570it [28:18, 10.62it/s]
15572it [28:19, 10.21it/s]
15574it [28:19, 10.63it/s]
15576it [28:19, 10.11it/s]
15578it [28:19, 10.66it/s]
15580it [28:19, 10.25it/s]
15582it [28:19, 10.15it/s]
15584it [28:20, 10.55it/s]
15586it [28:20, 10.57it/s]
15588it [28:20, 10.41it/s]
15590it [28:20, 11.03it/s]
15592it [28:20, 10.88it/s]
15594it [28:21,  8.90it/s]
15596it [28:21,  9.83it/s]
15598it [28:21, 10.29it/s]
15600it [28:21, 11.33it/s]
15602it [28:21,  9.40it/s]
15604it [28:22, 10.49it/s]
15606it [28:22, 11.48it/s]
15608it [28:22, 12.22it/s]
15610it [28:22, 11.71it/s]
15612it [28:22, 12.35it/s]
15614it [28:22, 12.86it/s]
15616it [28:23, 10.61it/s]
15618it [28:23, 11.57it/s]
15620it [28:23, 11.05it/s]
15622it [28:23, 10.98it/s]
15624it [28:23, 11.59it/s]
15626it [28:23, 11.90it/s]
15628it [28:24, 10.47it/s]
15630it [28:24, 10.73it/s]
15632it [28:24, 10.31it/s]
15634it [28:24, 11.36it/s]
15636it [28:24, 12.02it/s]
15638it [28:25, 11.08it/s]
15640it [28:25, 10.97it/s]
15642it [28:25, 10.33it/s]
15644it [28:25, 10.68it/s]
15646it [28:25, 10.44it/s]
15648it [28:26, 10.58it/s]
15650it [28:26, 11.52it/s]
15652it [28:26, 12.48it/s]
15654it [28:26, 12.99it/s]
15656it [28:26, 12.64it/s]
15658it [28:26, 13.26it/s]
15660it [28:26, 12.27it/s]
15662it [28:27, 11.40it/s]
15664it [28:27, 11.64it/s]
15666it [28:27, 10.32it/s]
15668it [28:27, 11.17it/s]
15670it [28:27, 11.28it/s]
15672it [28:28,  9.98it/s]
15674it [28:28, 10.02it/s]
15676it [28:28, 11.09it/s]
15678it [28:28, 10.54it/s]
15680it [28:28, 11.48it/s]
15682it [28:29, 10.11it/s]
15684it [28:29, 10.40it/s]
15686it [28:29, 10.46it/s]
15688it [28:29, 10.53it/s]
15690it [28:29,  9.38it/s]
15692it [28:30, 10.63it/s]
15694it [28:30, 11.13it/s]
15696it [28:30, 11.57it/s]
15698it [28:30, 11.34it/s]
15700it [28:30, 11.43it/s]
15702it [28:30, 10.29it/s]
15704it [28:31, 10.53it/s]
15706it [28:31, 10.39it/s]
15708it [28:31, 10.54it/s]
15710it [28:31, 10.69it/s]
15712it [28:31, 10.17it/s]
15714it [28:32, 11.07it/s]
15716it [28:32, 12.28it/s]
15718it [28:32, 12.98it/s]
15720it [28:32, 12.62it/s]
15722it [28:32, 13.18it/s]
15724it [28:32, 12.32it/s]
15726it [28:32, 11.24it/s]
15728it [28:33, 10.29it/s]
15730it [28:33, 11.07it/s]
15732it [28:33,  9.74it/s]
15734it [28:33, 10.88it/s]
15736it [28:33, 11.82it/s]
15738it [28:34, 12.51it/s]
15740it [28:37,  1.99it/s]
15742it [28:37,  2.66it/s]
15744it [28:37,  3.52it/s]
15746it [28:37,  3.60it/s]
15748it [28:37,  4.62it/s]
15750it [28:38,  5.61it/s]
15752it [28:38,  6.82it/s]
15754it [28:38,  7.74it/s]
15756it [28:38,  9.22it/s]
15758it [28:38,  9.51it/s]
15760it [28:38, 10.65it/s]
15762it [28:39,  9.43it/s]
15764it [28:39,  9.72it/s]
15766it [28:39, 10.37it/s]
15768it [28:39, 10.10it/s]
15770it [28:39, 10.57it/s]
15772it [28:40, 10.37it/s]
15774it [28:40, 11.69it/s]
15776it [28:40, 12.48it/s]
15778it [28:40, 13.01it/s]
15780it [28:40, 13.44it/s]
15782it [28:40, 11.63it/s]
15784it [28:41, 10.71it/s]
15786it [28:41, 11.41it/s]
15788it [28:41, 11.27it/s]
15790it [28:41, 11.53it/s]
15792it [28:41, 12.18it/s]
15794it [28:41, 12.82it/s]
15796it [28:42, 12.01it/s]
15798it [28:42, 13.03it/s]
15800it [28:42, 11.77it/s]
15802it [28:42, 12.44it/s]
15804it [28:42, 12.55it/s]
15806it [28:42, 12.23it/s]
15808it [28:43, 11.73it/s]
15810it [28:43, 11.53it/s]
15812it [28:43, 11.35it/s]
15814it [28:43, 12.19it/s]
15816it [28:43, 12.76it/s]
15818it [28:43, 11.95it/s]
15820it [28:44, 10.44it/s]
15822it [28:44, 11.48it/s]
15824it [28:44, 12.36it/s]
15826it [28:44, 12.75it/s]
15828it [28:44, 13.46it/s]
15830it [28:44, 12.43it/s]
15832it [28:45, 13.10it/s]
15834it [28:45, 13.29it/s]
15836it [28:45, 13.72it/s]
15838it [28:45, 11.87it/s]
15840it [28:45, 11.43it/s]
15842it [28:45, 10.41it/s]
15844it [28:46, 10.37it/s]
15846it [28:46, 11.23it/s]
15848it [28:46, 10.31it/s]
15850it [28:46,  9.89it/s]
15852it [28:46, 10.83it/s]
15854it [28:47, 11.00it/s]
15856it [28:47, 12.09it/s]
15858it [28:47, 11.91it/s]
15860it [28:47, 12.76it/s]
15862it [28:47, 10.84it/s]
15864it [28:47, 11.77it/s]
15866it [28:48, 12.70it/s]
15868it [28:48, 12.42it/s]
15870it [28:48, 11.15it/s]
15872it [28:48, 12.10it/s]
15874it [28:48, 10.50it/s]
15876it [28:48, 11.52it/s]
15878it [28:49, 12.14it/s]
15880it [28:49, 12.99it/s]
15882it [28:53,  1.56it/s]
15883it [28:53,  2.05it/s]
15885it [28:53,  2.71it/s]
15886it [28:53,  3.32it/s]
15888it [28:53,  4.26it/s]
15889it [28:53,  5.14it/s]
15890it [28:53,  5.91it/s]
15892it [28:54,  7.01it/s]
15894it [28:54,  7.91it/s]
15896it [28:54,  8.82it/s]
15898it [28:54, 10.11it/s]
15900it [28:54,  9.69it/s]
15902it [28:54, 10.84it/s]
15904it [28:55, 11.87it/s]
15906it [28:55, 12.55it/s]
15908it [28:55, 12.38it/s]
15910it [28:55, 10.94it/s]
15912it [28:55, 11.81it/s]
15914it [28:55, 11.35it/s]
15916it [28:56, 10.25it/s]
15918it [28:56, 11.21it/s]
15920it [28:56, 10.27it/s]
15922it [28:56,  8.02it/s]
15923it [28:57,  7.91it/s]
15925it [28:57,  9.27it/s]
15927it [28:57, 10.41it/s]
15929it [28:57, 11.43it/s]
15931it [28:57, 12.33it/s]
15933it [28:57, 12.46it/s]
15935it [28:57, 12.05it/s]
15937it [28:58, 12.89it/s]
15939it [28:58, 13.54it/s]
15941it [28:58, 12.82it/s]
15943it [28:58, 13.17it/s]
15945it [28:58, 12.05it/s]
15947it [28:58, 11.29it/s]
15949it [28:59, 11.51it/s]
15951it [28:59,  9.52it/s]
15953it [28:59, 10.65it/s]
15955it [28:59, 11.68it/s]
15957it [28:59, 12.41it/s]
15959it [28:59, 13.12it/s]
15961it [29:00, 12.25it/s]
15963it [29:00, 11.27it/s]
15965it [29:00, 12.10it/s]
15967it [29:00, 12.52it/s]
15969it [29:00, 12.55it/s]
15971it [29:00, 13.11it/s]
15973it [29:01, 13.35it/s]
15975it [29:01, 13.76it/s]
15977it [29:01, 14.16it/s]
15979it [29:01, 11.79it/s]
15981it [29:01, 11.19it/s]
15983it [29:01, 11.37it/s]
15985it [29:02, 12.26it/s]
15987it [29:02, 10.69it/s]
15989it [29:02, 10.49it/s]
15991it [29:02, 10.28it/s]
15993it [29:02, 10.56it/s]
15995it [29:03,  9.71it/s]
15997it [29:03,  9.86it/s]
15999it [29:03, 10.87it/s]
16001it [29:03, 11.02it/s]
16003it [29:03, 12.18it/s]
16005it [29:03, 13.02it/s]
16007it [29:04, 12.41it/s]
16009it [29:04, 10.82it/s]
16011it [29:04, 10.54it/s]
16013it [29:04,  9.55it/s]
16015it [29:04, 10.08it/s]
16017it [29:05, 10.32it/s]
16019it [29:05, 11.37it/s]
16021it [29:05, 12.11it/s]
16023it [29:05, 12.77it/s]
16025it [29:05, 13.39it/s]
16027it [29:05, 13.70it/s]
16029it [29:05, 13.91it/s]
16031it [29:06, 12.50it/s]
16033it [29:06, 12.88it/s]
16035it [29:06, 13.03it/s]
16037it [29:06, 11.57it/s]
16039it [29:06, 12.07it/s]
16041it [29:06, 12.99it/s]
16043it [29:07, 12.44it/s]
16045it [29:07, 10.69it/s]
16047it [29:07, 11.18it/s]
16049it [29:07, 11.17it/s]
16051it [29:07, 11.06it/s]
16053it [29:07, 11.91it/s]
16055it [29:08, 12.69it/s]
16057it [29:08, 11.40it/s]
16059it [29:08, 12.55it/s]
16061it [29:08, 11.72it/s]
16063it [29:08, 11.49it/s]
16065it [29:09, 10.09it/s]
16067it [29:09,  9.61it/s]
16069it [29:09, 10.12it/s]
16071it [29:09, 10.62it/s]
16073it [29:09, 11.77it/s]
16075it [29:09, 11.13it/s]
16077it [29:10, 12.19it/s]
16079it [29:10, 11.72it/s]
16081it [29:10, 12.55it/s]
16083it [29:10, 11.33it/s]
16085it [29:10, 11.28it/s]
16087it [29:11, 11.06it/s]
16089it [29:11, 10.84it/s]
16091it [29:11,  7.76it/s]
16093it [29:11,  8.49it/s]
16095it [29:11,  9.91it/s]
16097it [29:12, 10.27it/s]
16099it [29:12, 11.09it/s]
16101it [29:12, 10.93it/s]
16103it [29:12, 10.36it/s]
16105it [29:12, 11.18it/s]
16107it [29:13, 10.49it/s]
16109it [29:13, 11.45it/s]
16111it [29:13, 12.15it/s]
16113it [29:13, 12.90it/s]
16115it [29:13, 13.43it/s]
16117it [29:13, 10.64it/s]
16119it [29:14, 11.10it/s]
16121it [29:14, 10.30it/s]
16123it [29:14, 11.31it/s]
16125it [29:14, 11.59it/s]
16127it [29:14, 12.60it/s]
16129it [29:14, 12.39it/s]
16131it [29:14, 13.06it/s]
16133it [29:15, 13.04it/s]
16135it [29:15, 13.38it/s]
16137it [29:15, 12.95it/s]
16139it [29:15, 12.20it/s]
16141it [29:15, 10.74it/s]
16143it [29:16, 11.09it/s]
16145it [29:16, 12.06it/s]
16147it [29:16, 12.73it/s]
16149it [29:16,  9.14it/s]
16151it [29:16, 10.24it/s]
16153it [29:16, 11.42it/s]
16155it [29:17, 12.26it/s]
16157it [29:17, 12.87it/s]
16159it [29:17, 13.31it/s]
16161it [29:17, 13.20it/s]
16163it [29:17, 13.09it/s]
16165it [29:17, 11.35it/s]
16167it [29:17, 12.41it/s]
16169it [29:18, 13.20it/s]
16171it [29:18, 11.79it/s]
16173it [29:18, 10.79it/s]
16175it [29:18, 10.25it/s]
16177it [29:18, 10.26it/s]
16179it [29:19, 11.40it/s]
16181it [29:19,  9.41it/s]
16183it [29:19, 10.48it/s]
16185it [29:19, 11.61it/s]
16187it [29:19, 11.12it/s]
16189it [29:20, 11.01it/s]
16191it [29:20,  9.92it/s]
16193it [29:20,  9.91it/s]
16195it [29:20, 10.84it/s]
16197it [29:20, 11.78it/s]
16199it [29:20, 12.55it/s]
16201it [29:21, 13.27it/s]
16203it [29:21, 13.66it/s]
16205it [29:21, 13.97it/s]
16207it [29:21, 13.01it/s]
16209it [29:21, 13.54it/s]
16211it [29:21, 13.08it/s]
16213it [29:21, 12.72it/s]
16215it [29:22, 13.03it/s]
16217it [29:22, 12.48it/s]
16219it [29:22, 11.09it/s]
16221it [29:22, 11.76it/s]
16223it [29:22, 10.96it/s]
16225it [29:22, 12.10it/s]
16227it [29:23, 12.72it/s]
16229it [29:23, 13.45it/s]
16231it [29:23, 13.81it/s]
16233it [29:23, 13.89it/s]
16235it [29:23, 12.53it/s]
16237it [29:23, 12.08it/s]
16239it [29:24, 12.01it/s]
16241it [29:24, 11.52it/s]
16243it [29:24, 11.81it/s]
16245it [29:24, 10.95it/s]
16247it [29:24, 11.07it/s]
16249it [29:24, 12.42it/s]
16251it [29:25, 12.28it/s]
16253it [29:25, 10.54it/s]
16255it [29:25, 11.31it/s]
16257it [29:25, 10.71it/s]
16259it [29:25,  9.47it/s]
16261it [29:26,  9.65it/s]
16263it [29:26, 10.52it/s]
16265it [29:26,  9.85it/s]
16267it [29:26,  9.78it/s]
16269it [29:26,  9.73it/s]
16271it [29:27,  9.97it/s]
16273it [29:27, 10.52it/s]
16275it [29:27,  9.89it/s]
16277it [29:27,  9.83it/s]
16278it [29:27,  8.99it/s]
16279it [29:28,  8.56it/s]
16280it [29:28,  8.36it/s]
16282it [29:28,  8.52it/s]
16283it [29:28,  8.82it/s]
16285it [29:28,  9.74it/s]
16287it [29:28,  9.87it/s]
16289it [29:33,  1.43it/s]
16291it [29:33,  1.97it/s]
16293it [29:33,  2.62it/s]
16295it [29:33,  3.41it/s]
16297it [29:33,  4.04it/s]
16299it [29:33,  5.23it/s]
16301it [29:34,  6.53it/s]
16303it [29:34,  7.76it/s]
16305it [29:34,  8.83it/s]
16307it [29:34, 10.01it/s]
16309it [29:34, 10.17it/s]
16311it [29:34,  9.52it/s]
16313it [29:35, 10.64it/s]
16315it [29:35,  9.93it/s]
16317it [29:35, 11.16it/s]
16319it [29:35, 12.54it/s]
16321it [29:35, 11.93it/s]
16323it [29:35, 11.43it/s]
16325it [29:36, 11.35it/s]
16327it [29:36, 11.13it/s]
16329it [29:36, 11.00it/s]
16331it [29:36, 12.07it/s]
16333it [29:36, 10.19it/s]
16335it [29:36, 11.50it/s]
16337it [29:37, 11.93it/s]
16339it [29:37, 11.25it/s]
16341it [29:37, 12.11it/s]
16343it [29:37, 12.58it/s]
16345it [29:37, 13.09it/s]
16347it [29:37, 12.03it/s]
16349it [29:38, 13.34it/s]
16351it [29:38, 14.09it/s]
16353it [29:38, 11.68it/s]
16355it [29:38, 11.53it/s]
16357it [29:38, 12.22it/s]
16359it [29:38, 12.07it/s]
16361it [29:39, 13.12it/s]
16363it [29:39, 13.32it/s]
16365it [29:39, 13.90it/s]
16367it [29:39, 13.83it/s]
16369it [29:39, 12.74it/s]
16371it [29:39, 13.03it/s]
16373it [29:39, 12.17it/s]
16375it [29:40, 12.70it/s]
16377it [29:40, 11.33it/s]
16379it [29:40, 12.84it/s]
16381it [29:40, 11.68it/s]
16383it [29:40, 11.14it/s]
16385it [29:41,  9.95it/s]
16387it [29:41, 11.32it/s]
16390it [29:41, 12.84it/s]
16392it [29:41, 11.20it/s]
16394it [29:41, 11.39it/s]
16396it [29:41, 11.65it/s]
16398it [29:42, 12.26it/s]
16400it [29:42, 13.81it/s]
16402it [29:42, 13.53it/s]
16404it [29:42, 14.01it/s]
16406it [29:42, 14.32it/s]
16408it [29:42, 11.68it/s]
16410it [29:42, 12.86it/s]
16413it [29:43, 14.59it/s]
16416it [29:43, 14.32it/s]
16418it [29:43, 15.41it/s]
16420it [29:43, 14.58it/s]
16422it [29:43, 13.72it/s]
16424it [29:43, 13.64it/s]
16426it [29:44, 12.81it/s]
16428it [29:44, 12.55it/s]
16430it [29:44, 11.90it/s]
16432it [29:44, 12.88it/s]
16434it [29:44, 12.60it/s]
16436it [29:44, 14.16it/s]
16438it [29:44, 14.53it/s]
16440it [29:45, 14.62it/s]
16442it [29:45, 12.94it/s]
16444it [29:45, 13.21it/s]
16446it [29:45, 13.58it/s]
16448it [29:45, 13.79it/s]
16450it [29:45, 14.10it/s]
16452it [29:46, 12.30it/s]
16454it [29:46, 13.64it/s]
16457it [29:46, 13.27it/s]
16459it [29:46, 14.42it/s]
16461it [29:46, 13.15it/s]
16463it [29:46, 11.22it/s]
16465it [29:47, 12.57it/s]
16467it [29:47, 12.70it/s]
16469it [29:47, 13.01it/s]
16471it [29:47, 12.56it/s]
16473it [29:47, 13.89it/s]
16475it [29:47, 14.34it/s]
16477it [29:47, 15.48it/s]
16479it [29:48, 13.23it/s]
16481it [29:48, 14.24it/s]
16483it [29:48, 12.01it/s]
16485it [29:48, 11.50it/s]
16487it [29:48, 11.26it/s]
16489it [29:48, 11.89it/s]
16491it [29:49, 12.03it/s]
16493it [29:49, 11.56it/s]
16495it [29:53,  1.41it/s]
16497it [29:53,  1.92it/s]
16499it [29:53,  2.63it/s]
16502it [29:53,  3.58it/s]
16504it [29:54,  4.46it/s]
16506it [29:54,  4.79it/s]
16508it [29:54,  5.74it/s]
16510it [29:54,  6.78it/s]
16512it [29:55,  7.94it/s]
16515it [29:55,  9.34it/s]
16517it [29:55, 10.31it/s]
16519it [29:55, 11.14it/s]
16521it [29:55, 11.90it/s]
16523it [29:55, 13.52it/s]
16526it [29:55, 13.44it/s]
16528it [29:56, 13.43it/s]
16530it [29:56, 12.44it/s]
16532it [29:56, 10.90it/s]
16534it [29:56, 10.28it/s]
16536it [29:56, 11.15it/s]
16538it [29:57, 12.49it/s]
16540it [29:57, 11.80it/s]
16542it [29:57, 11.81it/s]
16544it [29:57, 12.11it/s]
16546it [29:57, 11.88it/s]
16548it [29:57, 12.68it/s]
16550it [29:58, 12.87it/s]
16552it [29:58, 13.45it/s]
16554it [29:58, 14.66it/s]
16556it [29:58, 13.18it/s]
16558it [29:58, 14.23it/s]
16560it [29:58, 12.73it/s]
16562it [29:58, 13.68it/s]
16564it [29:59, 14.01it/s]
16566it [29:59, 13.32it/s]
16568it [29:59, 12.91it/s]
16570it [29:59, 13.93it/s]
16572it [29:59, 14.84it/s]
16574it [29:59, 15.28it/s]
16577it [29:59, 16.52it/s]
16579it [29:59, 15.99it/s]
16581it [30:00, 16.36it/s]
16584it [30:00, 16.94it/s]
16586it [30:00, 14.98it/s]
16588it [30:00, 15.30it/s]
16590it [30:00, 13.49it/s]
16592it [30:00, 14.73it/s]
16595it [30:00, 16.29it/s]
16598it [30:01, 17.51it/s]
16600it [30:01, 14.29it/s]
16602it [30:01, 15.17it/s]
16604it [30:01, 13.87it/s]
16606it [30:01, 11.68it/s]
16608it [30:01, 12.15it/s]
16610it [30:02, 12.74it/s]
16612it [30:02, 13.10it/s]
16614it [30:02, 12.51it/s]
16616it [30:02, 12.27it/s]
16618it [30:02, 13.35it/s]
16621it [30:02, 15.08it/s]
16624it [30:03, 16.86it/s]
16626it [30:03, 14.22it/s]
16628it [30:03, 12.20it/s]
16630it [30:03, 12.63it/s]
16632it [30:03, 12.40it/s]
16634it [30:03, 12.26it/s]
16636it [30:04, 13.34it/s]
16639it [30:04, 15.31it/s]
16641it [30:04, 14.57it/s]
16643it [30:04, 15.58it/s]
16645it [30:04, 14.99it/s]
16647it [30:04, 15.22it/s]
16649it [30:04, 15.22it/s]
16649it [30:15, 15.22it/s]
16650it [30:16,  3.43s/it]
16652it [30:16,  2.42s/it]
16655it [30:16,  1.70s/it]
16657it [30:16,  1.21s/it]
16659it [30:16,  1.14it/s]
16661it [30:16,  1.57it/s]
16663it [30:16,  2.11it/s]
16665it [30:17,  2.72it/s]
16667it [30:17,  3.49it/s]
16669it [30:17,  4.62it/s]
16671it [30:17,  5.85it/s]
16673it [30:17,  7.28it/s]
16675it [30:17,  8.05it/s]
16677it [30:18,  6.42it/s]
16679it [30:18,  7.64it/s]
16681it [30:18,  9.09it/s]
16683it [30:18, 10.58it/s]
16685it [30:19,  9.81it/s]
16687it [30:19, 10.94it/s]
16690it [30:19, 12.44it/s]
16692it [30:19, 13.77it/s]
16694it [30:19, 12.62it/s]
16697it [30:19, 14.47it/s]
16699it [30:20, 11.88it/s]
16701it [30:20, 10.57it/s]
16703it [30:20, 10.45it/s]
16705it [30:20,  9.16it/s]
16707it [30:20,  9.67it/s]
16709it [30:21,  9.74it/s]
16711it [30:21,  9.53it/s]
16713it [30:21, 10.59it/s]
16715it [30:21, 12.06it/s]
16717it [30:21, 12.27it/s]
16719it [30:21, 13.01it/s]
16721it [30:22, 11.41it/s]
16723it [30:22, 12.15it/s]
16725it [30:22, 11.90it/s]
16727it [30:22, 12.88it/s]
16729it [30:22, 11.88it/s]
16731it [30:22, 13.52it/s]
16733it [30:23, 12.23it/s]
16735it [30:23, 12.41it/s]
16737it [30:23,  8.92it/s]
16739it [30:23,  9.74it/s]
16741it [30:23, 11.27it/s]
16743it [30:24, 10.56it/s]
16745it [30:24, 12.09it/s]
16747it [30:24, 11.73it/s]
16749it [30:24, 12.58it/s]
16751it [30:24, 12.48it/s]
16753it [30:24, 11.59it/s]
16755it [30:24, 13.15it/s]
16758it [30:25, 14.95it/s]
16760it [30:25, 15.50it/s]
16762it [30:25, 14.12it/s]
16764it [30:25, 14.34it/s]
16766it [30:25, 15.14it/s]
16768it [30:25, 15.99it/s]
16770it [30:25, 13.56it/s]
16772it [30:26, 14.09it/s]
16774it [30:26, 14.73it/s]
16776it [30:26,  8.70it/s]
16778it [30:26,  8.73it/s]
16780it [30:26, 10.27it/s]
16782it [30:27, 10.87it/s]
16784it [30:27, 11.26it/s]
16786it [30:27, 11.49it/s]
16788it [30:27, 10.84it/s]
16790it [30:27, 10.52it/s]
16792it [30:28, 10.33it/s]
16794it [30:28, 11.13it/s]
16796it [30:28, 11.37it/s]
16798it [30:28, 11.84it/s]
16801it [30:28, 13.50it/s]
16803it [30:28, 11.62it/s]
16805it [30:29, 12.96it/s]
16807it [30:29, 13.77it/s]
16809it [30:29, 13.32it/s]
